,movieId
0,1
1,2
2,3
3,4
4,5
5,6
6,7
7,8
8,9
9,10
10,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,20
20,21
21,22
22,23
23,24
24,25
25,26
26,27
27,28
28,29
29,30
30,31
31,32
32,34
33,35
34,36
35,38
36,39
37,40
38,41
39,42
40,43
41,44
42,45
43,46
44,47
45,48
46,49
47,50
48,52
49,54
50,55
51,57
52,58
53,60
54,61
55,62
56,63
57,64
58,65
59,66
60,68
61,69
62,70
63,71
64,72
65,73
66,74
67,75
68,76
69,77
70,78
71,79
72,80
73,81
74,82
75,83
76,85
77,86
78,87
79,88
80,89
81,90
82,92
83,93
84,94
85,95
86,96
87,97
88,99
89,100
90,101
91,102
92,103
93,104
94,105
95,107
96,110
97,111
98,112
99,113
100,114
101,116
102,117
103,118
104,119
105,121
106,122
107,123
108,124
109,125
110,126
111,132
112,135
113,137
114,140
115,141
116,144
117,145
118,146
119,147
120,148
121,149
122,150
123,151
124,152
125,153
126,154
127,155
128,156
129,157
130,158
131,159
132,160
133,161
134,162
135,163
136,164
137,165
138,166
139,168
140,169
141,170
142,171
143,172
144,173
145,174
146,175
147,176
148,177
149,178
150,179
151,180
152,181
153,182
154,183
155,184
156,185
157,186
158,187
159,188
160,189
161,190
162,191
163,193
164,194
165,195
166,196
167,198
168,199
169,200
170,201
171,202
172,203
173,204
174,205
175,206
176,207
177,208
178,209
179,210
180,211
181,212
182,213
183,214
184,215
185,216
186,217
187,218
188,219
189,220
190,222
191,223
192,224
193,225
194,227
195,228
196,229
197,230
198,231
199,232
200,233
201,234
202,235
203,236
204,237
205,238
206,239
207,240
208,241
209,242
210,243
211,244
212,245
213,246
214,247
215,248
216,249
217,250
218,251
219,252
220,253
221,254
222,255
223,256
224,257
225,258
226,259
227,260
228,261
229,262
230,263
231,265
232,266
233,267
234,268
235,269
236,270
237,271
238,272
239,273
240,274
241,275
242,276
243,277
244,278
245,279
246,280
247,281
248,282
249,283
250,287
251,288
252,289
253,290
254,291
255,292
256,293
257,294
258,295
259,296
260,297
261,298
262,299
263,300
264,301
265,302
266,303
267,304
268,305
269,306
270,307
271,308
272,309
273,310
274,312
275,313
276,314
277,315
278,316
279,317
280,318
281,319
282,320
283,321
284,322
285,324
286,325
287,326
288,327
289,328
290,329
291,330
292,331
293,332
294,333
295,334
296,335
297,336
298,337
299,338
300,339
301,340
302,341
303,342
304,343
305,344
306,345
307,346
308,347
309,348
310,349
311,350
312,351
313,352
314,353
315,354
316,355
317,356
318,357
319,358
320,359
321,360
322,361
323,362
324,363
325,364
326,365
327,366
328,367
329,368
330,369
331,370
332,371
333,372
334,373
335,374
336,375
337,376
338,377
339,378
340,379
341,380
342,381
343,382
344,383
345,384
346,386
347,387
348,388
349,389
350,390
351,391
352,392
353,393
354,405
355,407
356,408
357,409
358,410
359,412
360,413
361,414
362,415
363,416
364,417
365,418
366,419
367,420
368,421
369,422
370,423
371,424
372,425
373,426
374,427
375,428
376,429
377,430
378,431
379,432
380,433
381,434
382,435
383,436
384,437
385,438
386,440
387,441
388,442
389,443
390,444
391,445
392,446
393,447
394,448
395,449
396,450
397,451
398,452
399,453
400,454
401,455
402,456
403,457
404,458
405,459
406,460
407,461
408,462
409,463
410,464
411,465
412,466
413,467
414,468
415,469
416,470
417,471
418,472
419,473
420,474
421,475
422,476
423,477
424,478
425,479
426,480
427,481
428,482
429,483
430,484
431,485
432,486
433,487
434,488
435,489
436,490
437,491
438,492
439,493
440,494
441,495
442,496
443,497
444,498
445,499
446,500
447,501
448,502
449,504
450,505
451,506
452,507
453,508
454,509
455,510
456,511
457,512
458,513
459,514
460,515
461,516
462,517
463,518
464,519
465,520
466,521
467,522
468,523
469,524
470,527
471,528
472,529
473,531
474,532
475,533
476,534
477,535
478,536
479,537
480,538
481,539
482,540
483,541
484,542
485,543
486,544
487,546
488,547
489,548
490,549
491,550
492,551
493,552
494,553
495,554
496,555
497,556
498,558
499,561
500,562
501,563
502,564
503,565
504,567
505,568
506,569
507,570
508,571
509,573
510,574
511,575
512,577
513,580
514,581
515,583
516,585
517,586
518,587
519,588
520,589
521,590
522,592
523,593
524,594
525,595
526,596
527,597
528,599
529,600
530,602
531,603
532,605
533,606
534,608
535,609
536,610
537,611
538,612
539,613
540,615
541,616
542,617
543,618
544,619
545,621
546,626
547,627
548,628
549,630
550,631
551,632
552,633
553,634
554,635
555,637
556,638
557,639
558,640
559,645
560,647
561,648
562,650
563,653
564,656
565,659
566,661
567,662
568,663
569,664
570,665
571,667
572,668
573,670
574,671
575,673
576,674
577,678
578,680
579,681
580,685
581,688
582,691
583,692
584,694
585,695
586,697
587,700
588,702
589,703
590,704
591,705
592,706
593,707
594,708
595,709
596,710
597,711
598,714
599,715
600,716
601,718
602,719
603,720
604,722
605,724
606,725
607,726
608,728
609,731
610,732
611,733
612,735
613,736
614,737
615,741
616,742
617,743
618,745
619,746
620,747
621,748
622,750
623,753
624,754
625,757
626,759
627,760
628,761
629,762
630,764
631,765
632,766
633,767
634,778
635,779
636,780
637,781
638,782
639,783
640,784
641,785
642,786
643,788
644,798
645,799
646,800
647,801
648,802
649,803
650,804
651,805
652,806
653,807
654,808
655,809
656,810
657,813
658,818
659,824
660,828
661,829
662,830
663,831
664,832
665,833
666,834
667,835
668,836
669,837
670,838
671,839
672,840
673,841
674,842
675,846
676,848
677,849
678,850
679,851
680,852
681,854
682,858
683,860
684,861
685,862
686,866
687,867
688,869
689,870
690,875
691,876
692,879
693,880
694,881
695,882
696,885
697,886
698,888
699,891
700,892
701,893
702,896
703,897
704,898
705,899
706,900
707,901
708,902
709,903
710,904
711,905
712,906
713,907
714,908
715,909
716,910
717,911
718,912
719,913
720,914
721,915
722,916
723,917
724,918
725,919
726,920
727,921
728,922
729,923
730,924
731,926
732,927
733,928
734,929
735,930
736,931
737,932
738,933
739,934
740,935
741,936
742,937
743,938
744,940
745,941
746,942
747,943
748,944
749,945
750,946
751,947
752,948
753,949
754,950
755,951
756,952
757,953
758,954
759,955
760,956
761,957
762,959
763,961
764,963
765,964
766,965
767,968
768,969
769,970
770,971
771,973
772,976
773,981
774,982
775,984
776,986
777,987
778,988
779,990
780,991
781,992
782,993
783,994
784,996
785,997
786,998
787,999
788,1000
789,1003
790,1004
791,1005
792,1006
793,1007
794,1008
795,1009
796,1010
797,1011
798,1012
799,1013
800,1014
801,1015
802,1016
803,1017
804,1018
805,1019
806,1020
807,1021
808,1022
809,1023
810,1024
811,1025
812,1027
813,1028
814,1029
815,1030
816,1031
817,1032
818,1033
819,1034
820,1035
821,1036
822,1037
823,1038
824,1041
825,1042
826,1043
827,1044
828,1046
829,1047
830,1049
831,1050
832,1051
833,1053
834,1054
835,1055
836,1056
837,1057
838,1059
839,1060
840,1061
841,1064
842,1066
843,1068
844,1069
845,1073
846,1076
847,1077
848,1078
849,1079
850,1080
851,1081
852,1082
853,1083
854,1084
855,1085
856,1086
857,1087
858,1088
859,1089
860,1090
861,1091
862,1092
863,1093
864,1094
865,1095
866,1096
867,1097
868,1099
869,1100
870,1101
871,1103
872,1104
873,1105
874,1111
875,1112
876,1113
877,1114
878,1117
879,1120
880,1123
881,1124
882,1125
883,1126
884,1127
885,1128
886,1129
887,1130
888,1131
889,1132
890,1135
891,1136
892,1147
893,1148
894,1150
895,1151
896,1161
897,1162
898,1163
899,1167
900,1168
901,1169
902,1171
903,1172
904,1173
905,1175
906,1176
907,1177
908,1178
909,1179
910,1180
911,1183
912,1184
913,1185
914,1186
915,1187
916,1188
917,1189
918,1190
919,1191
920,1192
921,1193
922,1194
923,1196
924,1197
925,1198
926,1199
927,1200
928,1201
929,1202
930,1203
931,1204
932,1206
933,1207
934,1208
935,1209
936,1210
937,1211
938,1212
939,1213
940,1214
941,1215
942,1216
943,1217
944,1218
945,1219
946,1220
947,1221
948,1222
949,1223
950,1224
951,1225
952,1226
953,1227
954,1228
955,1230
956,1231
957,1232
958,1233
959,1234
960,1235
961,1236
962,1237
963,1238
964,1240
965,1241
966,1242
967,1243
968,1244
969,1245
970,1246
971,1247
972,1248
973,1249
974,1250
975,1251
976,1252
977,1253
978,1254
979,1255
980,1256
981,1257
982,1258
983,1259
984,1260
985,1261
986,1262
987,1263
988,1264
989,1265
990,1266
991,1267
992,1268
993,1269
994,1270
995,1271
996,1272
997,1273
998,1274
999,1275
1000,1276
1001,1277
1002,1278
1003,1279
1004,1280
1005,1281
1006,1282
1007,1283
1008,1284
1009,1285
1010,1286
1011,1287
1012,1288
1013,1289
1014,1290
1015,1291
1016,1292
1017,1293
1018,1295
1019,1296
1020,1297
1021,1298
1022,1299
1023,1300
1024,1301
1025,1302
1026,1303
1027,1304
1028,1305
1029,1306
1030,1307
1031,1310
1032,1312
1033,1317
1034,1320
1035,1321
1036,1322
1037,1323
1038,1324
1039,1325
1040,1326
1041,1327
1042,1328
1043,1329
1044,1330
1045,1331
1046,1332
1047,1333
1048,1334
1049,1335
1050,1336
1051,1337
1052,1339
1053,1340
1054,1341
1055,1342
1056,1343
1057,1344
1058,1345
1059,1346
1060,1347
1061,1348
1062,1350
1063,1351
1064,1352
1065,1353
1066,1354
1067,1355
1068,1356
1069,1357
1070,1358
1071,1359
1072,1361
1073,1363
1074,1365
1075,1366
1076,1367
1077,1370
1078,1371
1079,1372
1080,1373
1081,1374
1082,1375
1083,1376
1084,1377
1085,1378
1086,1379
1087,1380
1088,1381
1089,1382
1090,1385
1091,1387
1092,1388
1093,1389
1094,1390
1095,1391
1096,1392
1097,1393
1098,1394
1099,1395
1100,1396
1101,1397
1102,1398
1103,1399
1104,1401
1105,1404
1106,1405
1107,1406
1108,1407
1109,1408
1110,1409
1111,1410
1112,1411
1113,1412
1114,1413
1115,1414
1116,1415
1117,1416
1118,1417
1119,1419
1120,1422
1121,1425
1122,1426
1123,1427
1124,1428
1125,1429
1126,1430
1127,1431
1128,1432
1129,1437
1130,1438
1131,1439
1132,1440
1133,1441
1134,1442
1135,1445
1136,1446
1137,1447
1138,1449
1139,1450
1140,1453
1141,1454
1142,1456
1143,1457
1144,1458
1145,1459
1146,1460
1147,1461
1148,1463
1149,1464
1150,1465
1151,1466
1152,1468
1153,1472
1154,1473
1155,1474
1156,1475
1157,1476
1158,1477
1159,1479
1160,1480
1161,1482
1162,1483
1163,1484
1164,1485
1165,1487
1166,1488
1167,1489
1168,1490
1169,1493
1170,1495
1171,1496
1172,1497
1173,1498
1174,1499
1175,1500
1176,1501
1177,1502
1178,1503
1179,1507
1180,1508
1181,1509
1182,1513
1183,1515
1184,1516
1185,1517
1186,1518
1187,1523
1188,1525
1189,1526
1190,1527
1191,1529
1192,1533
1193,1535
1194,1537
1195,1539
1196,1541
1197,1542
1198,1544
1199,1545
1200,1546
1201,1547
1202,1550
1203,1551
1204,1552
1205,1554
1206,1556
1207,1562
1208,1563
1209,1564
1210,1565
1211,1566
1212,1569
1213,1570
1214,1571
1215,1572
1216,1573
1217,1580
1218,1581
1219,1582
1220,1583
1221,1584
1222,1585
1223,1586
1224,1587
1225,1588
1226,1589
1227,1590
1228,1591
1229,1592
1230,1593
1231,1594
1232,1595
1233,1596
1234,1597
1235,1598
1236,1599
1237,1600
1238,1601
1239,1602
1240,1603
1241,1604
1242,1605
1243,1606
1244,1608
1245,1609
1246,1610
1247,1611
1248,1612
1249,1613
1250,1614
1251,1615
1252,1616
1253,1617
1254,1619
1255,1620
1256,1621
1257,1623
1258,1624
1259,1625
1260,1626
1261,1627
1262,1629
1263,1631
1264,1633
1265,1635
1266,1639
1267,1640
1268,1641
1269,1642
1270,1643
1271,1644
1272,1645
1273,1646
1274,1647
1275,1648
1276,1649
1277,1650
1278,1653
1279,1654
1280,1655
1281,1658
1282,1660
1283,1661
1284,1662
1285,1663
1286,1665
1287,1667
1288,1668
1289,1669
1290,1670
1291,1671
1292,1672
1293,1673
1294,1674
1295,1676
1296,1678
1297,1680
1298,1681
1299,1682
1300,1683
1301,1684
1302,1686
1303,1687
1304,1688
1305,1689
1306,1690
1307,1693
1308,1694
1309,1695
1310,1696
1311,1699
1312,1701
1313,1702
1314,1703
1315,1704
1316,1707
1317,1711
1318,1713
1319,1717
1320,1719
1321,1721
1322,1722
1323,1726
1324,1727
1325,1728
1326,1729
1327,1730
1328,1731
1329,1732
1330,1733
1331,1734
1332,1735
1333,1739
1334,1744
1335,1746
1336,1747
1337,1748
1338,1750
1339,1752
1340,1753
1341,1754
1342,1755
1343,1756
1344,1757
1345,1759
1346,1760
1347,1762
1348,1767
1349,1769
1350,1770
1351,1771
1352,1772
1353,1777
1354,1779
1355,1783
1356,1784
1357,1785
1358,1788
1359,1791
1360,1792
1361,1794
1362,1797
1363,1798
1364,1799
1365,1801
1366,1804
1367,1805
1368,1806
1369,1809
1370,1810
1371,1812
1372,1814
1373,1816
1374,1821
1375,1824
1376,1825
1377,1826
1378,1827
1379,1829
1380,1831
1381,1833
1382,1834
1383,1835
1384,1836
1385,1837
1386,1839
1387,1840
1388,1841
1389,1844
1390,1845
1391,1846
1392,1848
1393,1854
1394,1855
1395,1856
1396,1857
1397,1858
1398,1859
1399,1860
1400,1862
1401,1863
1402,1865
1403,1866
1404,1867
1405,1869
1406,1870
1407,1873
1408,1875
1409,1876
1410,1879
1411,1880
1412,1881
1413,1882
1414,1883
1415,1884
1416,1885
1417,1887
1418,1888
1419,1889
1420,1892
1421,1893
1422,1894
1423,1895
1424,1896
1425,1897
1426,1900
1427,1902
1428,1904
1429,1906
1430,1907
1431,1909
1432,1910
1433,1911
1434,1912
1435,1913
1436,1914
1437,1916
1438,1917
1439,1918
1440,1919
1441,1920
1442,1921
1443,1922
1444,1923
1445,1924
1446,1925
1447,1927
1448,1929
1449,1931
1450,1932
1451,1933
1452,1934
1453,1935
1454,1936
1455,1937
1456,1938
1457,1939
1458,1940
1459,1941
1460,1942
1461,1943
1462,1944
1463,1945
1464,1946
1465,1947
1466,1948
1467,1949
1468,1950
1469,1951
1470,1952
1471,1953
1472,1954
1473,1955
1474,1956
1475,1957
1476,1958
1477,1959
1478,1960
1479,1961
1480,1962
1481,1963
1482,1964
1483,1965
1484,1966
1485,1967
1486,1968
1487,1969
1488,1970
1489,1971
1490,1972
1491,1973
1492,1974
1493,1975
1494,1976
1495,1977
1496,1978
1497,1979
1498,1980
1499,1981
1500,1982
1501,1983
1502,1984
1503,1985
1504,1986
1505,1987
1506,1988
1507,1991
1508,1992
1509,1993
1510,1994
1511,1995
1512,1996
1513,1997
1514,1998
1515,1999
1516,2000
1517,2001
1518,2002
1519,2003
1520,2004
1521,2005
1522,2006
1523,2007
1524,2009
1525,2010
1526,2011
1527,2012
1528,2013
1529,2014
1530,2015
1531,2016
1532,2017
1533,2018
1534,2019
1535,2020
1536,2021
1537,2022
1538,2023
1539,2024
1540,2025
1541,2026
1542,2027
1543,2028
1544,2029
1545,2031
1546,2032
1547,2033
1548,2034
1549,2035
1550,2036
1551,2037
1552,2038
1553,2040
1554,2041
1555,2042
1556,2043
1557,2044
1558,2045
1559,2046
1560,2048
1561,2049
1562,2050
1563,2051
1564,2052
1565,2053
1566,2054
1567,2055
1568,2057
1569,2058
1570,2059
1571,2060
1572,2062
1573,2064
1574,2065
1575,2066
1576,2067
1577,2068
1578,2069
1579,2070
1580,2071
1581,2072
1582,2073
1583,2074
1584,2075
1585,2076
1586,2077
1587,2078
1588,2080
1589,2081
1590,2082
1591,2083
1592,2084
1593,2085
1594,2086
1595,2087
1596,2088
1597,2089
1598,2090
1599,2091
1600,2092
1601,2093
1602,2094
1603,2095
1604,2096
1605,2097
1606,2098
1607,2099
1608,2100
1609,2102
1610,2103
1611,2104
1612,2105
1613,2106
1614,2107
1615,2108
1616,2109
1617,2110
1618,2111
1619,2112
1620,2113
1621,2114
1622,2115
1623,2116
1624,2117
1625,2118
1626,2119
1627,2120
1628,2121
1629,2122
1630,2123
1631,2124
1632,2125
1633,2126
1634,2128
1635,2130
1636,2131
1637,2132
1638,2133
1639,2134
1640,2135
1641,2136
1642,2137
1643,2138
1644,2139
1645,2140
1646,2141
1647,2142
1648,2143
1649,2144
1650,2145
1651,2146
1652,2147
1653,2148
1654,2149
1655,2150
1656,2151
1657,2152
1658,2153
1659,2154
1660,2155
1661,2158
1662,2159
1663,2160
1664,2161
1665,2162
1666,2163
1667,2164
1668,2165
1669,2166
1670,2167
1671,2168
1672,2169
1673,2170
1674,2171
1675,2173
1676,2174
1677,2176
1678,2177
1679,2178
1680,2179
1681,2180
1682,2181
1683,2182
1684,2183
1685,2184
1686,2185
1687,2186
1688,2187
1689,2188
1690,2190
1691,2193
1692,2194
1693,2195
1694,2196
1695,2201
1696,2202
1697,2203
1698,2204
1699,2205
1700,2206
1701,2208
1702,2210
1703,2211
1704,2212
1705,2221
1706,2227
1707,2231
1708,2232
1709,2236
1710,2237
1711,2238
1712,2239
1713,2240
1714,2241
1715,2243
1716,2245
1717,2247
1718,2248
1719,2249
1720,2250
1721,2252
1722,2253
1723,2255
1724,2259
1725,2260
1726,2261
1727,2262
1728,2263
1729,2264
1730,2265
1731,2266
1732,2267
1733,2268
1734,2269
1735,2271
1736,2272
1737,2273
1738,2275
1739,2276
1740,2278
1741,2279
1742,2280
1743,2282
1744,2283
1745,2284
1746,2285
1747,2286
1748,2287
1749,2288
1750,2289
1751,2290
1752,2291
1753,2294
1754,2295
1755,2296
1756,2297
1757,2300
1758,2301
1759,2302
1760,2303
1761,2305
1762,2306
1763,2307
1764,2310
1765,2311
1766,2312
1767,2313
1768,2314
1769,2315
1770,2316
1771,2318
1772,2320
1773,2321
1774,2322
1775,2323
1776,2324
1777,2325
1778,2327
1779,2328
1780,2329
1781,2330
1782,2331
1783,2332
1784,2333
1785,2334
1786,2335
1787,2336
1788,2337
1789,2338
1790,2339
1791,2340
1792,2341
1793,2342
1794,2344
1795,2345
1796,2346
1797,2347
1798,2348
1799,2349
1800,2351
1801,2352
1802,2353
1803,2354
1804,2355
1805,2356
1806,2357
1807,2359
1808,2360
1809,2361
1810,2362
1811,2363
1812,2364
1813,2365
1814,2366
1815,2367
1816,2368
1817,2369
1818,2370
1819,2371
1820,2372
1821,2373
1822,2374
1823,2375
1824,2376
1825,2377
1826,2378
1827,2379
1828,2380
1829,2381
1830,2382
1831,2383
1832,2384
1833,2385
1834,2386
1835,2387
1836,2389
1837,2390
1838,2391
1839,2392
1840,2393
1841,2394
1842,2395
1843,2396
1844,2398
1845,2399
1846,2400
1847,2401
1848,2402
1849,2403
1850,2404
1851,2405
1852,2406
1853,2407
1854,2408
1855,2409
1856,2410
1857,2411
1858,2412
1859,2413
1860,2414
1861,2416
1862,2417
1863,2418
1864,2419
1865,2420
1866,2421
1867,2422
1868,2423
1869,2424
1870,2425
1871,2427
1872,2428
1873,2429
1874,2430
1875,2431
1876,2432
1877,2433
1878,2434
1879,2435
1880,2436
1881,2437
1882,2439
1883,2440
1884,2441
1885,2442
1886,2443
1887,2445
1888,2446
1889,2447
1890,2448
1891,2449
1892,2450
1893,2451
1894,2453
1895,2454
1896,2455
1897,2456
1898,2457
1899,2458
1900,2459
1901,2460
1902,2461
1903,2462
1904,2463
1905,2465
1906,2467
1907,2468
1908,2469
1909,2470
1910,2471
1911,2472
1912,2473
1913,2474
1914,2475
1915,2476
1916,2477
1917,2478
1918,2479
1919,2481
1920,2482
1921,2483
1922,2485
1923,2488
1924,2490
1925,2491
1926,2492
1927,2493
1928,2494
1929,2495
1930,2496
1931,2497
1932,2498
1933,2499
1934,2500
1935,2501
1936,2502
1937,2504
1938,2505
1939,2506
1940,2507
1941,2511
1942,2513
1943,2514
1944,2515
1945,2516
1946,2517
1947,2518
1948,2519
1949,2520
1950,2521
1951,2522
1952,2523
1953,2524
1954,2525
1955,2526
1956,2527
1957,2528
1958,2529
1959,2530
1960,2531
1961,2532
1962,2533
1963,2535
1964,2536
1965,2537
1966,2539
1967,2540
1968,2541
1969,2542
1970,2546
1971,2548
1972,2549
1973,2550
1974,2551
1975,2552
1976,2553
1977,2554
1978,2555
1979,2557
1980,2558
1981,2559
1982,2560
1983,2561
1984,2562
1985,2563
1986,2565
1987,2566
1988,2567
1989,2568
1990,2570
1991,2571
1992,2572
1993,2573
1994,2574
1995,2575
1996,2577
1997,2579
1998,2580
1999,2581
2000,2582
2001,2583
2002,2585
2003,2587
2004,2589
2005,2590
2006,2593
2007,2594
2008,2596
2009,2597
2010,2598
2011,2599
2012,2600
2013,2605
2014,2606
2015,2607
2016,2609
2017,2610
2018,2611
2019,2612
2020,2613
2021,2614
2022,2615
2023,2616
2024,2617
2025,2618
2026,2620
2027,2621
2028,2622
2029,2624
2030,2625
2031,2626
2032,2628
2033,2629
2034,2630
2035,2633
2036,2634
2037,2639
2038,2640
2039,2641
2040,2642
2041,2643
2042,2644
2043,2646
2044,2647
2045,2648
2046,2649
2047,2651
2048,2652
2049,2653
2050,2654
2051,2655
2052,2656
2053,2657
2054,2659
2055,2660
2056,2661
2057,2662
2058,2663
2059,2664
2060,2665
2061,2667
2062,2668
2063,2669
2064,2670
2065,2671
2066,2672
2067,2676
2068,2677
2069,2681
2070,2682
2071,2683
2072,2686
2073,2687
2074,2688
2075,2689
2076,2690
2077,2691
2078,2692
2079,2693
2080,2694
2081,2696
2082,2697
2083,2699
2084,2700
2085,2701
2086,2702
2087,2704
2088,2706
2089,2707
2090,2708
2091,2709
2092,2710
2093,2711
2094,2712
2095,2713
2096,2714
2097,2716
2098,2717
2099,2718
2100,2719
2101,2720
2102,2721
2103,2722
2104,2723
2105,2724
2106,2725
2107,2726
2108,2727
2109,2728
2110,2729
2111,2730
2112,2731
2113,2732
2114,2733
2115,2734
2116,2735
2117,2736
2118,2738
2119,2739
2120,2741
2121,2744
2122,2745
2123,2746
2124,2747
2125,2748
2126,2749
2127,2750
2128,2751
2129,2752
2130,2753
2131,2756
2132,2757
2133,2758
2134,2759
2135,2761
2136,2762
2137,2763
2138,2764
2139,2765
2140,2766
2141,2767
2142,2769
2143,2770
2144,2771
2145,2772
2146,2774
2147,2778
2148,2779
2149,2780
2150,2781
2151,2782
2152,2784
2153,2786
2154,2787
2155,2788
2156,2789
2157,2790
2158,2791
2159,2792
2160,2793
2161,2794
2162,2795
2163,2796
2164,2797
2165,2798
2166,2799
2167,2800
2168,2801
2169,2802
2170,2803
2171,2804
2172,2805
2173,2806
2174,2807
2175,2808
2176,2809
2177,2810
2178,2812
2179,2815
2180,2816
2181,2817
2182,2818
2183,2819
2184,2820
2185,2822
2186,2826
2187,2827
2188,2828
2189,2829
2190,2835
2191,2836
2192,2837
2193,2839
2194,2840
2195,2841
2196,2842
2197,2843
2198,2844
2199,2846
2200,2847
2201,2848
2202,2851
2203,2852
2204,2853
2205,2856
2206,2857
2207,2858
2208,2859
2209,2860
2210,2861
2211,2862
2212,2863
2213,2866
2214,2867
2215,2868
2216,2870
2217,2871
2218,2872
2219,2873
2220,2874
2221,2875
2222,2876
2223,2877
2224,2878
2225,2879
2226,2880
2227,2881
2228,2882
2229,2883
2230,2884
2231,2885
2232,2886
2233,2888
2234,2889
2235,2890
2236,2891
2237,2893
2238,2894
2239,2898
2240,2899
2241,2900
2242,2901
2243,2902
2244,2903
2245,2905
2246,2906
2247,2907
